timestamp,t,e,tk,lp,pc,ft,ap,v,bp1,sp1,bq1,sq1,oi,h,_id
2023-08-28 10:11:57.625224,tf,NFO,60479,264.50,-3.20,1693197722,,16968480,264.35,264.60,15,60,,,
2023-08-28 10:11:57.626224,tf,NFO,60479,264.50,-3.20,1693197722,,16968480,264.35,264.60,15,60,,,
2023-08-28 10:11:57.864098,tf,NFO,60479,264.30,-3.28,1693197722,,,,,,,,,
2023-08-28 10:11:57.866096,tf,NFO,60479,264.30,-3.28,1693197722,,,,,,,,,
2023-08-28 10:11:58.864932,tf,NFO,60479,264.80,-3.09,1693197723,,,,,,,,,
2023-08-28 10:11:58.867938,tf,NFO,60479,264.80,-3.09,1693197723,,,,,,,,,
2023-08-28 10:11:59.024959,tf,NFO,60479,264.70,-3.13,1693197723,,16968810,264.80,264.90,150,45,,,
2023-08-28 10:11:59.025958,tf,NFO,60479,264.70,-3.13,1693197723,,16968810,264.80,264.90,150,45,,,
2023-08-28 10:11:59.824926,tf,NFO,60479,264.80,-3.09,1693197724,,16969620,,264.85,30,30,,,
2023-08-28 10:11:59.828927,tf,NFO,60479,264.80,-3.09,1693197724,,16969620,,264.85,30,30,,,
2023-08-28 10:12:00.826617,tf,NFO,60479,264.55,-3.18,1693197725,,16971015,264.65,264.90,45,60,,,
2023-08-28 10:12:00.828616,tf,NFO,60479,264.55,-3.18,1693197725,,16971015,264.65,264.90,45,60,,,
2023-08-28 10:12:01.867974,tf,NFO,60479,264.65,-3.15,1693197726,,,,,,,,,
2023-08-28 10:12:01.868974,tf,NFO,60479,264.65,-3.15,1693197726,,,,,,,,,
2023-08-28 10:12:02.025875,tf,NFO,60479,264.90,-3.06,1693197726,,16971165,264.60,,15,180,,,
2023-08-28 10:12:02.028874,tf,NFO,60479,264.90,-3.06,1693197726,,16971165,264.60,,15,180,,,
2023-08-28 10:12:02.630500,tf,NFO,60479,264.85,-3.07,1693197727,,16972665,264.80,264.85,,45,,,
2023-08-28 10:12:02.631502,tf,NFO,60479,264.85,-3.07,1693197727,,16972665,264.80,264.85,,45,,,
2023-08-28 10:12:02.866353,tf,NFO,60479,265.05,-3.00,1693197727,,,,,,,,,
2023-08-28 10:12:02.867353,tf,NFO,60479,265.05,-3.00,1693197727,,,,,,,,,
2023-08-28 10:12:03.628888,tf,NFO,60479,265.85,-2.71,1693197728,,16974945,265.90,265.95,75,60,,,
2023-08-28 10:12:03.629886,tf,NFO,60479,265.85,-2.71,1693197728,,16974945,265.90,265.95,75,60,,,
2023-08-28 10:12:03.865739,tf,NFO,60479,265.95,-2.67,1693197728,,,,,,,,,
2023-08-28 10:12:03.867741,tf,NFO,60479,265.95,-2.67,1693197728,,,,,,,,,
2023-08-28 10:12:04.828148,tf,NFO,60479,266.10,-2.62,1693197729,276.85,16979310,266.00,266.35,,75,,,
2023-08-28 10:12:04.829148,tf,NFO,60479,266.10,-2.62,1693197729,276.85,16979310,266.00,266.35,,75,,,
2023-08-28 10:12:05.834531,tf,NFO,60479,266.05,-2.63,1693197730,,16979535,266.05,266.40,30,675,,,
2023-08-28 10:12:05.852522,tf,NFO,60479,266.05,-2.63,1693197730,,16979535,266.05,266.40,30,675,,,
2023-08-28 10:12:06.867889,tf,NFO,60479,266.10,-2.62,1693197731,,,,,,,,,
2023-08-28 10:12:06.867889,tf,NFO,60479,266.10,-2.62,1693197731,,,,,,,,,
2023-08-28 10:12:07.632413,tf,NFO,60479,266.80,-2.36,1693197732,,16980705,266.75,266.90,,105,,,
2023-08-28 10:12:07.634412,tf,NFO,60479,266.80,-2.36,1693197732,,16980705,266.75,266.90,,105,,,
2023-08-28 10:12:07.869266,tf,NFO,60479,266.60,-2.43,1693197732,,,,,,,,,
2023-08-28 10:12:07.871267,tf,NFO,60479,266.60,-2.43,1693197732,,,,,,,,,
2023-08-28 10:12:08.837665,tf,NFO,60479,268.75,-1.65,1693197733,,16984665,268.25,268.60,15,120,,,
2023-08-28 10:12:08.838664,tf,NFO,60479,268.75,-1.65,1693197733,,16984665,268.25,268.60,15,120,,,
2023-08-28 10:12:09.842041,tf,NFO,60479,267.30,-2.18,1693197734,,16987095,267.20,267.65,45,75,,,
2023-08-28 10:12:09.844041,tf,NFO,60479,267.30,-2.18,1693197734,,16987095,267.20,267.65,45,75,,,
2023-08-28 10:12:09.872023,tf,NFO,60479,267.20,-2.21,1693197734,,,,,,,,,
2023-08-28 10:12:09.872023,tf,NFO,60479,267.20,-2.21,1693197734,,,,,,,,,
2023-08-28 10:12:10.872217,tf,NFO,60479,268.45,-1.76,1693197735,,,,,,,,,
2023-08-28 10:12:10.873218,tf,NFO,60479,268.45,-1.76,1693197735,,,,,,,,,
2023-08-28 10:12:11.840618,tf,NFO,60479,268.50,-1.74,1693197736,,16991400,268.50,268.90,30,390,,,
2023-08-28 10:12:11.851611,tf,NFO,60479,268.50,-1.74,1693197736,,16991400,268.50,268.90,30,390,,,
2023-08-28 10:12:11.873598,tf,NFO,60479,268.45,-1.76,1693197736,,,,,,,,,
2023-08-28 10:12:11.883591,tf,NFO,60479,268.45,-1.76,1693197736,,,,,,,,,
2023-08-28 10:12:12.846058,tf,NFO,60479,268.75,-1.65,1693197737,,16992660,268.35,268.75,60,15,,,
2023-08-28 10:12:12.847057,tf,NFO,60479,268.75,-1.65,1693197737,,16992660,268.35,268.75,60,15,,,
2023-08-28 10:12:13.872593,tf,NFO,60479,268.80,-1.63,1693197738,,,,,,,,,
2023-08-28 10:12:13.875593,tf,NFO,60479,268.80,-1.63,1693197738,,,,,,,,,
2023-08-28 10:12:14.045971,tf,NFO,60479,269.50,-1.37,1693197738,276.84,16998945,269.30,269.50,15,510,,,
2023-08-28 10:12:14.046972,tf,NFO,60479,269.50,-1.37,1693197738,276.84,16998945,269.30,269.50,15,510,,,
2023-08-28 10:12:14.646405,tf,NFO,60479,269.60,-1.34,1693197739,,17000985,269.15,269.65,75,150,,,
2023-08-28 10:12:14.649403,tf,NFO,60479,269.60,-1.34,1693197739,,17000985,269.15,269.65,75,150,,,
2023-08-28 10:12:14.874096,tf,NFO,60479,269.10,-1.52,1693197739,,,,,,,,,
2023-08-28 10:12:14.875101,tf,NFO,60479,269.10,-1.52,1693197739,,,,,,,,,
2023-08-28 10:12:15.645763,tf,NFO,60479,269.00,-1.56,1693197740,,17002110,268.55,269.05,30,30,,,
2023-08-28 10:12:15.646765,tf,NFO,60479,269.00,-1.56,1693197740,,17002110,268.55,269.05,30,30,,,
2023-08-28 10:12:15.875832,tf,NFO,60479,269.10,-1.52,1693197740,,,,,,,,,
2023-08-28 10:12:15.876832,tf,NFO,60479,269.10,-1.52,1693197740,,,,,,,,,
2023-08-28 10:12:17.649261,tf,NFO,60479,269.65,-1.32,1693197742,,17005755,269.25,269.65,165,30,,,
2023-08-28 10:12:17.653653,tf,NFO,60479,269.65,-1.32,1693197742,,17005755,269.25,269.65,165,30,,,
2023-08-28 10:12:17.879011,tf,NFO,60479,269.40,-1.41,1693197742,,,,,,,,,
2023-08-28 10:12:17.879011,tf,NFO,60479,269.40,-1.41,1693197742,,,,,,,,,
2023-08-28 10:12:19.647432,tf,NFO,60479,269.10,-1.52,1693197744,,17015130,269.15,269.50,30,45,,,
2023-08-28 10:12:19.648430,tf,NFO,60479,269.10,-1.52,1693197744,,17015130,269.15,269.50,30,45,,,
2023-08-28 10:12:19.879288,tf,NFO,60479,269.55,-1.35,1693197744,,,,,,,,,
2023-08-28 10:12:19.881288,tf,NFO,60479,269.55,-1.35,1693197744,,,,,,,,,
2023-08-28 10:12:20.659341,tf,NFO,60479,269.05,-1.54,1693197745,,17016870,268.65,269.05,150,75,,,
2023-08-28 10:12:20.660340,tf,NFO,60479,269.05,-1.54,1693197745,,17016870,268.65,269.05,150,75,,,
2023-08-28 10:12:20.879006,tf,NFO,60479,268.90,-1.59,1693197745,,,,,,,,,
2023-08-28 10:12:20.882010,tf,NFO,60479,268.90,-1.59,1693197745,,,,,,,,,
2023-08-28 10:12:21.855892,tf,NFO,60479,268.00,-1.92,1693197746,276.83,17018715,268.00,268.25,210,45,,,
2023-08-28 10:12:21.857892,tf,NFO,60479,268.00,-1.92,1693197746,276.83,17018715,268.00,268.25,210,45,,,
2023-08-28 10:12:21.881877,tf,NFO,60479,268.25,-1.83,1693197746,,,,,,,,,
2023-08-28 10:12:21.884874,tf,NFO,60479,268.25,-1.83,1693197746,,,,,,,,,
2023-08-28 10:12:22.881907,tf,NFO,60479,267.00,-2.29,1693197747,,,,,,,,,
2023-08-28 10:12:22.882903,tf,NFO,60479,267.00,-2.29,1693197747,,,,,,,,,
2023-08-28 10:12:23.058337,tf,NFO,60479,267.30,-2.18,1693197747,,17022105,266.90,267.30,60,75,,,
2023-08-28 10:12:23.059332,tf,NFO,60479,267.30,-2.18,1693197747,,17022105,266.90,267.30,60,75,,,
2023-08-28 10:12:23.882920,tf,NFO,60479,267.15,-2.23,1693197748,,,,,,,,,
2023-08-28 10:12:23.883919,tf,NFO,60479,267.15,-2.23,1693197748,,,,,,,,,
2023-08-28 10:12:24.056810,tf,NFO,60479,266.95,-2.31,1693197748,,17025915,266.70,267.00,90,135,,,
2023-08-28 10:12:24.057810,tf,NFO,60479,266.95,-2.31,1693197748,,17025915,266.70,267.00,90,135,,,
2023-08-28 10:12:24.861275,tf,NFO,60479,266.90,-2.32,1693197749,,17029020,266.50,266.90,15,45,,,
2023-08-28 10:12:24.862273,tf,NFO,60479,266.90,-2.32,1693197749,,17029020,266.50,266.90,15,45,,,
2023-08-28 10:12:25.883807,tf,NFO,60479,267.35,-2.16,1693197750,,,,,,,,,
2023-08-28 10:12:25.885812,tf,NFO,60479,267.35,-2.16,1693197750,,,,,,,,,
2023-08-28 10:12:26.885414,tf,NFO,60479,267.80,-1.99,1693197751,,,,,,,,,
2023-08-28 10:12:26.886423,tf,NFO,60479,267.80,-1.99,1693197751,,,,,,,,,
2023-08-28 10:12:27.859938,tf,NFO,60479,268.55,-1.72,1693197752,,17032950,268.30,268.70,90,30,,,
2023-08-28 10:12:27.861938,tf,NFO,60479,268.55,-1.72,1693197752,,17032950,268.30,268.70,90,30,,,
2023-08-28 10:12:28.672006,tf,NFO,60479,268.70,-1.67,1693197753,,17033895,,268.75,45,15,,,
2023-08-28 10:12:28.673012,tf,NFO,60479,268.70,-1.67,1693197753,,17033895,,268.75,45,15,,,
2023-08-28 10:12:28.885198,tf,NFO,60479,268.75,-1.65,1693197753,,,,,,,,,
2023-08-28 10:12:28.887197,tf,NFO,60479,268.75,-1.65,1693197753,,,,,,,,,
2023-08-28 10:12:29.866735,tf,NFO,60479,268.55,-1.72,1693197754,276.82,17035185,268.60,269.00,,465,,,
2023-08-28 10:12:29.867735,tf,NFO,60479,268.55,-1.72,1693197754,276.82,17035185,268.60,269.00,,465,,,
2023-08-28 10:12:30.887341,tf,NFO,60479,268.95,-1.57,1693197755,,,,,,,,,
2023-08-28 10:12:30.888346,tf,NFO,60479,268.95,-1.57,1693197755,,,,,,,,,
2023-08-28 10:12:31.072056,tf,NFO,60479,268.75,-1.65,1693197755,,17035815,268.75,,,270,,,
2023-08-28 10:12:31.074065,tf,NFO,60479,268.75,-1.65,1693197755,,17035815,268.75,,,270,,,
2023-08-28 10:12:31.884591,tf,NFO,60479,268.95,-1.57,1693197756,,,,,,,,,
2023-08-28 10:12:31.888590,tf,NFO,60479,268.95,-1.57,1693197756,,,,,,,,,
2023-08-28 10:12:32.071536,tf,NFO,60479,268.65,-1.68,1693197756,,17037045,268.65,,30,105,,,
2023-08-28 10:12:32.073541,tf,NFO,60479,268.65,-1.68,1693197756,,17037045,268.65,,30,105,,,
2023-08-28 10:12:32.668532,tf,NFO,60479,268.70,-1.67,1693197757,,17037075,268.70,,195,135,,,
2023-08-28 10:12:32.669535,tf,NFO,60479,268.70,-1.67,1693197757,,17037075,268.70,,195,135,,,
2023-08-28 10:12:32.887870,tf,NFO,60479,268.95,-1.57,1693197757,,,,,,,,,
2023-08-28 10:12:32.888876,tf,NFO,60479,268.95,-1.57,1693197757,,,,,,,,,
2023-08-28 10:12:33.673001,tf,NFO,60479,269.00,-1.56,1693197758,,17037870,268.65,,75,60,,,
2023-08-28 10:12:33.674000,tf,NFO,60479,269.00,-1.56,1693197758,,17037870,268.65,,75,60,,,
2023-08-28 10:12:33.888867,tf,NFO,60479,269.15,-1.50,1693197758,,,,,,,,,
2023-08-28 10:12:33.889867,tf,NFO,60479,269.15,-1.50,1693197758,,,,,,,,,
2023-08-28 10:12:34.676880,tf,NFO,60479,269.00,-1.56,1693197759,,17038800,268.70,269.10,45,210,,,
2023-08-28 10:12:34.677882,tf,NFO,60479,269.00,-1.56,1693197759,,17038800,268.70,269.10,45,210,,,
2023-08-28 10:12:35.873322,tf,NFO,60479,269.25,-1.46,1693197760,,17040075,268.75,269.15,15,30,,,
2023-08-28 10:12:35.874322,tf,NFO,60479,269.25,-1.46,1693197760,,17040075,268.75,269.15,15,30,,,
2023-08-28 10:12:36.879791,tf,NFO,60479,268.65,-1.68,1693197761,,17042265,268.60,269.00,315,90,,,
2023-08-28 10:12:36.880791,tf,NFO,60479,268.65,-1.68,1693197761,,17042265,268.60,269.00,315,90,,,
2023-08-28 10:12:37.888570,tf,NFO,60479,269.70,-1.30,1693197762,,,,,,,,,
2023-08-28 10:12:37.891569,tf,NFO,60479,269.70,-1.30,1693197762,,,,,,,,,
2023-08-28 10:12:38.077672,tf,NFO,60479,269.80,-1.26,1693197762,,17043090,269.35,269.70,60,75,,,
2023-08-28 10:12:38.078672,tf,NFO,60479,269.80,-1.26,1693197762,,17043090,269.35,269.70,60,75,,,
2023-08-28 10:12:38.680505,tf,NFO,60479,268.95,-1.57,1693197763,,17043375,268.95,269.30,105,60,,,
2023-08-28 10:12:38.683502,tf,NFO,60479,268.95,-1.57,1693197763,,17043375,268.95,269.30,105,60,,,
2023-08-28 10:12:39.880619,tf,NFO,60479,268.90,-1.59,1693197764,,17044035,269.00,269.35,135,30,,,
2023-08-28 10:12:39.880619,tf,NFO,60479,268.90,-1.59,1693197764,,17044035,269.00,269.35,135,30,,,
2023-08-28 10:12:40.893065,tf,NFO,60479,269.55,-1.35,1693197765,,,,,,,,,
2023-08-28 10:12:40.894071,tf,NFO,60479,269.55,-1.35,1693197765,,,,,,,,,
2023-08-28 10:12:41.083608,tf,NFO,60479,269.15,-1.50,1693197765,,17044605,269.10,269.40,15,15,,,
2023-08-28 10:12:41.084604,tf,NFO,60479,269.15,-1.50,1693197765,,17044605,269.10,269.40,15,15,,,
2023-08-28 10:12:41.889725,tf,NFO,60479,269.00,-1.56,1693197766,,,,,,,,,
2023-08-28 10:12:41.892725,tf,NFO,60479,269.00,-1.56,1693197766,,,,,,,,,
2023-08-28 10:12:42.083413,tf,NFO,60479,269.30,-1.45,1693197766,,17044845,,,30,180,,,
2023-08-28 10:12:42.085416,tf,NFO,60479,269.30,-1.45,1693197766,,17044845,,,30,180,,,
2023-08-28 10:12:42.686262,tf,NFO,60479,269.20,-1.48,1693197767,,17045235,268.80,269.15,15,45,,,
2023-08-28 10:12:42.687262,tf,NFO,60479,269.20,-1.48,1693197767,,17045235,268.80,269.15,15,45,,,
2023-08-28 10:12:43.691235,tf,NFO,60479,268.50,-1.74,1693197768,,17046180,268.25,268.50,90,75,,,
2023-08-28 10:12:43.692235,tf,NFO,60479,268.50,-1.74,1693197768,,17046180,268.25,268.50,90,75,,,
2023-08-28 10:12:44.891066,tf,NFO,60479,268.45,-1.76,1693197769,,17046435,268.00,268.20,990,135,,,
2023-08-28 10:12:44.891066,tf,NFO,60479,268.45,-1.76,1693197769,,17046435,268.00,268.20,990,135,,,
2023-08-28 10:12:45.893825,tf,NFO,60479,268.60,-1.70,1693197770,,,,,,,,,
2023-08-28 10:12:45.894820,tf,NFO,60479,268.60,-1.70,1693197770,,,,,,,,,
2023-08-28 10:12:46.089912,tf,NFO,60479,268.20,-1.85,1693197770,,17047440,268.05,,15,30,,,
2023-08-28 10:12:46.090917,tf,NFO,60479,268.20,-1.85,1693197770,,17047440,268.05,,15,30,,,
2023-08-28 10:12:46.693361,tf,NFO,60479,268.00,-1.92,1693197771,,17048385,267.75,268.00,,165,,,
2023-08-28 10:12:46.695366,tf,NFO,60479,268.00,-1.92,1693197771,,17048385,267.75,268.00,,165,,,
2023-08-28 10:12:47.696221,tf,NFO,60479,267.20,-2.21,1693197772,,17049135,267.15,267.35,,30,,,
2023-08-28 10:12:47.696221,tf,NFO,60479,267.20,-2.21,1693197772,,17049135,267.15,267.35,,30,,,
2023-08-28 10:12:47.898294,tf,NFO,60479,267.00,-2.29,1693197772,,,,,,,,,
2023-08-28 10:12:47.899300,tf,NFO,60479,267.00,-2.29,1693197772,,,,,,,,,
2023-08-28 10:12:48.893880,tf,NFO,60479,267.05,-2.27,1693197773,,17050845,267.00,267.45,180,45,,,
2023-08-28 10:12:48.895875,tf,NFO,60479,267.05,-2.27,1693197773,,17050845,267.00,267.45,180,45,,,
2023-08-28 10:12:50.899210,tf,NFO,60479,266.45,-2.49,1693197775,,,,,,,,,
2023-08-28 10:12:50.900214,tf,NFO,60479,266.45,-2.49,1693197775,,,,,,,,,
2023-08-28 10:12:51.095746,tf,NFO,60479,267.00,-2.29,1693197775,,17053455,266.60,,60,135,,,
2023-08-28 10:12:51.097752,tf,NFO,60479,267.00,-2.29,1693197775,,17053455,266.60,,60,135,,,
2023-08-28 10:12:51.696587,tf,NFO,60479,266.45,-2.49,1693197776,276.81,17055465,266.05,266.45,225,105,,,
2023-08-28 10:12:51.706580,tf,NFO,60479,266.45,-2.49,1693197776,276.81,17055465,266.05,266.45,225,105,,,
2023-08-28 10:12:51.898876,tf,NFO,60479,266.00,-2.65,1693197776,,,,,,,,,
2023-08-28 10:12:51.900873,tf,NFO,60479,266.00,-2.65,1693197776,,,,,,,,,
2023-08-28 10:12:52.903226,tf,NFO,60479,265.80,-2.73,1693197777,,,,,,,,,
2023-08-28 10:12:52.904231,tf,NFO,60479,265.80,-2.73,1693197777,,,,,,,,,
2023-08-28 10:12:53.902126,tf,NFO,60479,265.00,-3.02,1693197778,,,,,,,,,
2023-08-28 10:12:53.903125,tf,NFO,60479,265.00,-3.02,1693197778,,,,,,,,,
2023-08-28 10:12:54.904245,tf,NFO,60479,265.55,-2.82,1693197779,,,,,,,,,
2023-08-28 10:12:54.905250,tf,NFO,60479,265.55,-2.82,1693197779,,,,,,,,,
2023-08-28 10:12:55.903202,tf,NFO,60479,265.00,-3.02,1693197780,,,,,,,,,
2023-08-28 10:12:55.904201,tf,NFO,60479,265.00,-3.02,1693197780,,,,,,,,,
2023-08-28 10:12:56.103273,tf,NFO,60479,264.90,-3.06,1693197780,,17065530,264.80,265.00,75,45,,,
2023-08-28 10:12:56.106272,tf,NFO,60479,264.90,-3.06,1693197780,,17065530,264.80,265.00,75,45,,,
2023-08-28 10:12:56.905413,tf,NFO,60479,264.05,-3.37,1693197781,,,,,,,,,
2023-08-28 10:12:56.909410,tf,NFO,60479,264.05,-3.37,1693197781,,,,,,,,,
2023-08-28 10:12:57.905969,tf,NFO,60479,264.00,-3.39,1693197782,,,,,,,,,
2023-08-28 10:12:57.908965,tf,NFO,60479,264.00,-3.39,1693197782,,,,,,,,,
2023-08-28 10:12:58.907734,tf,NFO,60479,264.25,-3.29,1693197783,,,,,,,,,
2023-08-28 10:12:58.910738,tf,NFO,60479,264.25,-3.29,1693197783,,,,,,,,,
2023-08-28 10:12:59.108828,tf,NFO,60479,263.85,-3.44,1693197783,,17072415,263.90,264.30,,45,,,
2023-08-28 10:12:59.109836,tf,NFO,60479,263.85,-3.44,1693197783,,17072415,263.90,264.30,,45,,,
2023-08-28 10:12:59.906791,tf,NFO,60479,265.60,-2.80,1693197784,,,,,,,,,
2023-08-28 10:12:59.907791,tf,NFO,60479,265.60,-2.80,1693197784,,,,,,,,,
2023-08-28 10:13:00.111012,tf,NFO,60479,265.75,-2.74,1693197784,,17074710,265.95,266.40,60,90,,,
2023-08-28 10:13:00.112013,tf,NFO,60479,265.75,-2.74,1693197784,,17074710,265.95,266.40,60,90,,,
2023-08-28 10:13:00.906518,tf,NFO,60479,266.05,-2.63,1693197785,,,,,,,,,
2023-08-28 10:13:00.907516,tf,NFO,60479,266.05,-2.63,1693197785,,,,,,,,,
2023-08-28 10:13:01.110391,tf,NFO,60479,266.20,-2.58,1693197785,,17075580,266.20,266.60,30,15,,,
2023-08-28 10:13:01.113390,tf,NFO,60479,266.20,-2.58,1693197785,,17075580,266.20,266.60,30,15,,,
2023-08-28 10:13:01.715803,tf,NFO,60479,266.55,-2.45,1693197786,,17076825,266.45,,45,,,,
2023-08-28 10:13:01.722799,tf,NFO,60479,266.55,-2.45,1693197786,,17076825,266.45,,45,,,,
2023-08-28 10:13:01.906686,tf,NFO,60479,267.00,-2.29,1693197786,,,,,,,,,
2023-08-28 10:13:01.908686,tf,NFO,60479,267.00,-2.29,1693197786,,,,,,,,,
2023-08-28 10:13:02.719886,tf,NFO,60479,266.60,-2.43,1693197787,,17078130,266.75,267.10,60,60,,,
2023-08-28 10:13:02.720885,tf,NFO,60479,266.60,-2.43,1693197787,,17078130,266.75,267.10,60,60,,,
2023-08-28 10:13:02.911653,tf,NFO,60479,267.00,-2.29,1693197787,,,,,,,,,
2023-08-28 10:13:02.915655,tf,NFO,60479,267.00,-2.29,1693197787,,,,,,,,,
2023-08-28 10:13:03.717672,tf,NFO,60479,266.30,-2.54,1693197788,,17078700,266.20,266.55,75,45,,,
2023-08-28 10:13:03.720670,tf,NFO,60479,266.30,-2.54,1693197788,,17078700,266.20,266.55,75,45,,,
2023-08-28 10:13:04.720382,tf,NFO,60479,266.00,-2.65,1693197789,,17079195,265.75,266.00,15,75,,,
2023-08-28 10:13:04.721382,tf,NFO,60479,266.00,-2.65,1693197789,,17079195,265.75,266.00,15,75,,,
2023-08-28 10:13:05.722450,tf,NFO,60479,265.90,-2.69,1693197790,,17079240,265.45,265.80,30,90,,,
2023-08-28 10:13:05.726446,tf,NFO,60479,265.90,-2.69,1693197790,,17079240,265.45,265.80,30,90,,,
2023-08-28 10:13:05.914331,tf,NFO,60479,265.20,-2.95,1693197790,,,,,,,,,
2023-08-28 10:13:05.914331,tf,NFO,60479,265.20,-2.95,1693197790,,,,,,,,,
2023-08-28 10:13:06.723750,tf,NFO,60479,265.35,-2.89,1693197791,,17081025,265.35,265.75,105,45,,,
2023-08-28 10:13:06.724749,tf,NFO,60479,265.35,-2.89,1693197791,,17081025,265.35,265.75,105,45,,,
2023-08-28 10:13:06.915578,tf,NFO,60479,265.75,-2.74,1693197791,,,,,,,,,
2023-08-28 10:13:06.917584,tf,NFO,60479,265.75,-2.74,1693197791,,,,,,,,,
2023-08-28 10:13:07.725959,tf,NFO,60479,265.90,-2.69,1693197792,,17081445,265.50,265.85,60,60,,,
2023-08-28 10:13:07.730956,tf,NFO,60479,265.90,-2.69,1693197792,,17081445,265.50,265.85,60,60,,,
2023-08-28 10:13:07.915840,tf,NFO,60479,265.85,-2.71,1693197792,,,,,,,,,
2023-08-28 10:13:07.916839,tf,NFO,60479,265.85,-2.71,1693197792,,,,,,,,,
2023-08-28 10:13:08.727110,tf,NFO,60479,265.65,-2.78,1693197793,,17081670,265.25,265.60,,45,,,
2023-08-28 10:13:08.729118,tf,NFO,60479,265.65,-2.78,1693197793,,17081670,265.25,265.60,,45,,,
2023-08-28 10:13:08.914003,tf,NFO,60479,265.25,-2.93,1693197793,,,,,,,,,
2023-08-28 10:13:08.916007,tf,NFO,60479,265.25,-2.93,1693197793,,,,,,,,,
2023-08-28 10:13:09.728857,tf,NFO,60479,265.20,-2.95,1693197794,,17084025,265.10,265.20,900,90,,,
2023-08-28 10:13:09.758838,tf,NFO,60479,265.20,-2.95,1693197794,,17084025,265.10,265.20,900,90,,,
2023-08-28 10:13:09.912745,tf,NFO,60479,264.75,-3.11,1693197794,,,,,,,,,
2023-08-28 10:13:09.913745,tf,NFO,60479,264.75,-3.11,1693197794,,,,,,,,,
2023-08-28 10:13:10.914941,tf,NFO,60479,264.55,-3.18,1693197795,,,,,,,,,
2023-08-28 10:13:10.915940,tf,NFO,60479,264.55,-3.18,1693197795,,,,,,,,,
2023-08-28 10:13:11.915002,tf,NFO,60479,264.05,-3.37,1693197796,,,,,,,,,
2023-08-28 10:13:11.917002,tf,NFO,60479,264.05,-3.37,1693197796,,,,,,,,,
2023-08-28 10:13:12.914749,tf,NFO,60479,265.00,-3.02,1693197797,,,,,,,,,
2023-08-28 10:13:12.918272,tf,NFO,60479,265.00,-3.02,1693197797,,,,,,,,,
2023-08-28 10:13:13.131270,tf,NFO,60479,264.80,-3.09,1693197797,,17089365,264.75,265.20,120,,,,
2023-08-28 10:13:13.132274,tf,NFO,60479,264.80,-3.09,1693197797,,17089365,264.75,265.20,120,,,,
2023-08-28 10:13:13.737054,tf,NFO,60479,264.65,-3.15,1693197798,,17089605,264.60,265.00,45,60,,,
2023-08-28 10:13:13.748048,tf,NFO,60479,264.65,-3.15,1693197798,,17089605,264.60,265.00,45,60,,,
2023-08-28 10:13:14.736867,tf,NFO,60479,264.30,-3.28,1693197799,,17091750,264.25,264.50,60,75,,,
2023-08-28 10:13:14.739867,tf,NFO,60479,264.30,-3.28,1693197799,,17091750,264.25,264.50,60,75,,,
2023-08-28 10:13:15.737126,tf,NFO,60479,264.50,-3.20,1693197800,,17092305,264.10,264.45,,,,,
2023-08-28 10:13:15.757114,tf,NFO,60479,264.50,-3.20,1693197800,,17092305,264.10,264.45,,,,,
2023-08-28 10:13:15.915014,tf,NFO,60479,264.45,-3.22,1693197800,,,,,,,,,
2023-08-28 10:13:15.919011,tf,NFO,60479,264.45,-3.22,1693197800,,,,,,,,,
2023-08-28 10:13:16.917951,tf,NFO,60479,264.75,-3.11,1693197801,,,,,,,,,
2023-08-28 10:13:16.918957,tf,NFO,60479,264.75,-3.11,1693197801,,,,,,,,,
2023-08-28 10:13:17.919252,tf,NFO,60479,264.45,-3.22,1693197802,,,,,,,,,
2023-08-28 10:13:17.920253,tf,NFO,60479,264.45,-3.22,1693197802,,,,,,,,,
2023-08-28 10:13:18.137082,tf,NFO,60479,264.15,-3.33,1693197802,,17094150,264.15,264.45,15,30,,,
2023-08-28 10:13:18.138087,tf,NFO,60479,264.15,-3.33,1693197802,,17094150,264.15,264.45,15,30,,,
2023-08-28 10:13:18.740549,tf,NFO,60479,264.65,-3.15,1693197803,,17094525,264.60,265.00,75,,,,
2023-08-28 10:13:18.742545,tf,NFO,60479,264.65,-3.15,1693197803,,17094525,264.60,265.00,75,,,,
2023-08-28 10:13:18.921107,tf,NFO,60479,264.15,-3.33,1693197803,,,,,,,,,
2023-08-28 10:13:18.921107,tf,NFO,60479,264.15,-3.33,1693197803,,,,,,,,,
2023-08-28 10:13:19.746096,tf,NFO,60479,264.20,-3.31,1693197804,,17095845,264.15,264.45,45,75,,,
2023-08-28 10:13:19.761088,tf,NFO,60479,264.20,-3.31,1693197804,,17095845,264.15,264.45,45,75,,,
2023-08-28 10:13:19.918994,tf,NFO,60479,264.15,-3.33,1693197804,,,,,,,,,
2023-08-28 10:13:19.920988,tf,NFO,60479,264.15,-3.33,1693197804,,,,,,,,,
2023-08-28 10:13:20.746678,tf,NFO,60479,265.00,-3.02,1693197805,,17096970,264.60,265.00,195,120,,,
2023-08-28 10:13:20.748677,tf,NFO,60479,265.00,-3.02,1693197805,,17096970,264.60,265.00,195,120,,,
2023-08-28 10:13:20.919363,tf,NFO,60479,264.95,-3.04,1693197805,,,,,,,,,
2023-08-28 10:13:20.921361,tf,NFO,60479,264.95,-3.04,1693197805,,,,,,,,,
